unit,period,pair,treat,post,D,y
1458,3,658,1,0,0,661
1458,4,658,1,0,0,500
1458,5,658,1,0,0,777
1458,6,658,1,0,0,528
1458,7,658,1,0,0,636
1458,8,658,1,0,0,443
1458,9,658,1,0,0,742
1458,10,658,1,1,1,752
1458,11,658,1,1,1,701
1458,12,658,1,1,1,512
1458,13,658,1,1,1,457
1458,14,658,1,1,1,603
1458,15,658,1,1,1,839
1458,16,658,1,1,1,692
1458,17,658,1,1,1,857
1458,18,658,1,1,1,701
1458,19,658,1,1,1,685
1459,0,659,1,0,0,665
1459,1,659,1,0,0,646
1459,2,659,1,0,0,696
1459,3,659,1,0,0,643
1459,4,659,1,0,0,633
1459,5,659,1,0,0,784
1459,6,659,1,0,0,722
1459,7,659,1,0,0,652
1459,8,659,1,0,0,767
1459,9,659,1,0,0,766
1459,10,659,1,1,1,692
1459,11,659,1,1,1,593
1459,12,659,1,1,1,619
1459,13,659,1,1,1,650
1459,14,659,1,1,1,616
1459,15,659,1,1,1,612
1459,16,659,1,1,1,451
1459,17,659,1,1,1,656
1459,18,659,1,1,1,621
1459,19,659,1,1,1,645
1460,0,660,1,0,0,619
1460,1,660,1,0,0,672
1460,2,660,1,0,0,500
1460,3,660,1,0,0,476
1460,4,660,1,0,0,645
1460,5,660,1,0,0,602
1460,6,660,1,0,0,614
1460,7,660,1,0,0,847
1460,8,660,1,0,0,580
1460,9,660,1,0,0,462
1460,10,660,1,1,1,650
1460,11,660,1,1,1,816
1460,12,660,1,1,1,706
1460,13,660,1,1,1,883
1460,14,660,1,1,1,504
1460,15,660,1,1,1,675
1460,16,660,1,1,1,609
1460,17,660,1,1,1,890
1460,18,660,1,1,1,716
1460,19,660,1,1,1,751
1461,0,661,1,0,0,558
1461,1,661,1,0,0,717
1461,2,661,1,0,0,707
1461,3,661,1,0,0,995
1461,4,661,1,0,0,642
1461,5,661,1,0,0,753
1461,6,661,1,0,0,934
1461,7,661,1,0,0,431
1461,8,661,1,0,0,823
1461,9,661,1,0,0,562
1461,10,661,1,1,1,660
1461,11,661,1,1,1,629
1461,12,661,1,1,1,805
1461,13,661,1,1,1,501
1461,14,661,1,1,1,681
1461,15,661,1,1,1,755
1461,16,661,1,1,1,678
1461,17,661,1,1,1,965
1461,18,661,1,1,1,510
1461,19,661,1,1,1,899
1462,0,662,1,0,0,649
1462,1,662,1,0,0,756
1462,2,662,1,0,0,952
1462,3,662,1,0,0,778
1462,4,662,1,0,0,851
1462,5,662,1,0,0,657
1462,6,662,1,0,0,649
1462,7,662,1,0,0,686
1462,8,662,1,0,0,662
1462,9,662,1,0,0,784
1462,10,662,1,1,1,549
1462,11,662,1,1,1,519
1462,12,662,1,1,1,521
1462,13,662,1,1,1,937
1462,14,662,1,1,1,663
1462,15,662,1,1,1,678
1462,16,662,1,1,1,693
1462,17,662,1,1,1,623
1462,18,662,1,1,1,579
1462,19,662,1,1,1,558
1463,0,663,1,0,0,742
1463,1,663,1,0,0,584
1463,2,663,1,0,0,486
1463,3,663,1,0,0,672
1463,4,663,1,0,0,723
1463,5,663,1,0,0,621
1463,6,663,1,0,0,815
1463,7,663,1,0,0,695
1463,8,663,1,0,0,628
1463,9,663,1,0,0,482
1463,10,663,1,1,1,485
1463,11,663,1,1,1,593
1463,12,663,1,1,1,593
1463,13,663,1,1,1,534
1463,14,663,1,1,1,534
1463,15,663,1,1,1,541
1463,16,663,1,1,1,672
1463,17,663,1,1,1,793
1463,18,663,1,1,1,739
1463,19,663,1,1,1,641
1464,0,664,1,0,0,761
1464,1,664,1,0,0,748
1464,2,664,1,0,0,497
1464,3,664,1,0,0,693
1464,4,664,1,0,0,711
1464,5,664,1,0,0,951
1464,6,664,1,0,0,625
1464,7,664,1,0,0,718
1464,8,664,1,0,0,572
1464,9,664,1,0,0,778
1464,10,664,1,1,1,512
1464,11,664,1,1,1,795
1464,12,664,1,1,1,644
1464,13,664,1,1,1,644
1464,14,664,1,1,1,621
1464,15,664,1,1,1,588
1464,16,664,1,1,1,710
1464,17,664,1,1,1,589
1464,18,664,1,1,1,596
1464,19,664,1,1,1,770
1465,0,665,1,0,0,618
1465,1,665,1,0,0,831
1465,2,665,1,0,0,645
1465,3,665,1,0,0,544
1465,4,665,1,0,0,486
1465,5,665,1,0,0,621
1465,6,665,1,0,0,502
1465,7,665,1,0,0,780
1465,8,665,1,0,0,537
1465,9,665,1,0,0,952
1465,10,665,1,1,1,707
1465,11,665,1,1,1,596
1465,12,665,1,1,1,712
1465,13,665,1,1,1,799
1465,14,665,1,1,1,493
1465,15,665,1,1,1,749
1465,16,665,1,1,1,775
1465,17,665,1,1,1,791
1465,18,665,1,1,1,1055
1465,19,665,1,1,1,759
1466,0,666,1,0,0,737
1466,1,666,1,0,0,913
1466,2,666,1,0,0,709
1466,3,666,1,0,0,595
1466,4,666,1,0,0,692
1466,5,666,1,0,0,658
1466,6,666,1,0,0,596
1466,7,666,1,0,0,1167
1466,8,666,1,0,0,594
1466,9,666,1,0,0,1019
1466,10,666,1,1,1,598
1466,11,666,1,1,1,666
1466,12,666,1,1,1,1138
1466,13,666,1,1,1,768
1466,14,666,1,1,1,663
1466,15,666,1,1,1,713
1466,16,666,1,1,1,715
1466,17,666,1,1,1,589
1466,18,666,1,1,1,566
1466,19,666,1,1,1,749
1467,0,667,1,0,0,638
1467,1,667,1,0,0,707
1467,2,667,1,0,0,815
1467,3,667,1,0,0,782
1467,4,667,1,0,0,482
1467,5,667,1,0,0,638
1467,6,667,1,0,0,594
1467,7,667,1,0,0,829
1467,8,667,1,0,0,965
1467,9,667,1,0,0,478
1467,10,667,1,1,1,852
1467,11,667,1,1,1,657
1467,12,667,1,1,1,559
1467,13,667,1,1,1,809
1467,14,667,1,1,1,640
1467,15,667,1,1,1,556
1467,16,667,1,1,1,767
1467,17,667,1,1,1,886
1467,18,667,1,1,1,543
1467,19,667,1,1,1,768
1468,0,668,1,0,0,510
1468,1,668,1,0,0,633
1468,2,668,1,0,0,477
1468,3,668,1,0,0,650
1468,4,668,1,0,0,469
1468,5,668,1,0,0,612
1468,6,668,1,0,0,816
1468,7,668,1,0,0,455
1468,8,668,1,0,0,802
1468,9,668,1,0,0,604
1468,10,668,1,1,1,852
1468,11,668,1,1,1,697
1468,12,668,1,1,1,772
1468,13,668,1,1,1,866
1468,14,668,1,1,1,578
1468,15,668,1,1,1,843
1468,16,668,1,1,1,746
1468,17,668,1,1,1,721
1468,18,668,1,1,1,798
1468,19,668,1,1,1,687
1469,0,669,1,0,0,830
1469,1,669,1,0,0,668
1469,2,669,1,0,0,632
1469,3,669,1,0,0,875
1469,4,669,1,0,0,768
1469,5,669,1,0,0,751
1469,6,669,1,0,0,674
1469,7,669,1,0,0,841
1469,8,669,1,0,0,778
1469,9,669,1,0,0,748
1469,10,669,1,1,1,693
1469,11,669,1,1,1,597
1469,12,669,1,1,1,891
1469,13,669,1,1,1,847
1469,14,669,1,1,1,762
1469,15,669,1,1,1,523
1469,16,669,1,1,1,474
1469,17,669,1,1,1,555
1469,18,669,1,1,1,565
1469,19,669,1,1,1,660
1470,0,670,1,0,0,791
1470,1,670,1,0,0,475
1470,2,670,1,0,0,578
1470,3,670,1,0,0,627
1470,4,670,1,0,0,799
1470,5,670,1,0,0,621
1470,6,670,1,0,0,760
1470,7,670,1,0,0,608
1470,8,670,1,0,0,700
1470,9,670,1,0,0,717
1470,10,670,1,1,1,656
1470,11,670,1,1,1,863
1470,12,670,1,1,1,549
1470,13,670,1,1,1,582
1470,14,670,1,1,1,881
1470,15,670,1,1,1,1088
1470,16,670,1,1,1,557
1470,17,670,1,1,1,763
1470,18,670,1,1,1,709
1470,19,670,1,1,1,596
1471,0,671,1,0,0,1037
1471,1,671,1,0,0,820
1471,2,671,1,0,0,642
1471,3,671,1,0,0,1096
1471,4,671,1,0,0,623
1471,5,671,1,0,0,552
1471,6,671,1,0,0,731
1471,7,671,1,0,0,665
1471,8,671,1,0,0,858
1471,9,671,1,0,0,484
1471,10,671,1,1,1,747
1471,11,671,1,1,1,916
1471,12,671,1,1,1,1015
1471,13,671,1,1,1,682
1471,14,671,1,1,1,685
1471,15,671,1,1,1,920
1471,16,671,1,1,1,714
1471,17,671,1,1,1,768
1471,18,671,1,1,1,564
1471,19,671,1,1,1,792
1472,0,672,1,0,0,787
1472,1,672,1,0,0,753
1472,2,672,1,0,0,763
1472,3,672,1,0,0,770
1472,4,672,1,0,0,752
1472,5,672,1,0,0,493
1472,6,672,1,0,0,692
1472,7,672,1,0,0,529
1472,8,672,1,0,0,508
1472,9,672,1,0,0,671
1472,10,672,1,1,1,819
1472,11,672,1,1,1,531
1472,12,672,1,1,1,781
1472,13,672,1,1,1,601
1472,14,672,1,1,1,720
1472,15,672,1,1,1,744
1472,16,672,1,1,1,702
1472,17,672,1,1,1,966
1472,18,672,1,1,1,650
1472,19,672,1,1,1,1067
1473,0,673,1,0,0,1256
1473,1,673,1,0,0,576
1473,2,673,1,0,0,744
1473,3,673,1,0,0,763
1473,4,673,1,0,0,671
1473,5,673,1,0,0,766
1473,6,673,1,0,0,866
1473,7,673,1,0,0,871
1473,8,673,1,0,0,807
1473,9,673,1,0,0,682
1473,10,673,1,1,1,738
1473,11,673,1,1,1,806
1473,12,673,1,1,1,579
1473,13,673,1,1,1,840
1473,14,673,1,1,1,672
1473,15,673,1,1,1,663
1473,16,673,1,1,1,1013
1473,17,673,1,1,1,829
1473,18,673,1,1,1,651
1473,19,673,1,1,1,959
1474,0,674,1,0,0,829
1474,1,674,1,0,0,725
1474,2,674,1,0,0,758
1474,3,674,1,0,0,906
1474,4,674,1,0,0,993
1474,5,674,1,0,0,726
1474,6,674,1,0,0,963
1474,7,674,1,0,0,636
1474,8,674,1,0,0,656
1474,9,674,1,0,0,902
1474,10,674,1,1,1,885
1474,11,674,1,1,1,632
1474,12,674,1,1,1,966
1474,13,674,1,1,1,649
1474,14,674,1,1,1,726
1474,15,674,1,1,1,607
1474,16,674,1,1,1,785
1474,17,674,1,1,1,604
1474,18,674,1,1,1,735
1474,19,674,1,1,1,711
1475,0,675,1,0,0,773
1475,1,675,1,0,0,687
1475,2,675,1,0,0,565
1475,3,675,1,0,0,1086
1475,4,675,1,0,0,897
1475,5,675,1,0,0,745
1475,6,675,1,0,0,790
1475,7,675,1,0,0,779
1475,8,675,1,0,0,967
1475,9,675,1,0,0,886
1475,10,675,1,1,1,510
1475,11,675,1,1,1,900
1475,12,675,1,1,1,914
1475,13,675,1,1,1,793
1475,14,675,1,1,1,728
1475,15,675,1,1,1,1090
1475,16,675,1,1,1,962
1475,17,675,1,1,1,848
1475,18,675,1,1,1,682
1475,19,675,1,1,1,832
1476,0,676,1,0,0,782
1476,1,676,1,0,0,553
1476,2,676,1,0,0,950
1476,3,676,1,0,0,741
1476,4,676,1,0,0,749
1476,5,676,1,0,0,554
1476,6,676,1,0,0,734
1476,7,676,1,0,0,761
1476,8,676,1,0,0,936
1476,9,676,1,0,0,754
1476,10,676,1,1,1,885
1476,11,676,1,1,1,777
1476,12,676,1,1,1,655
1476,13,676,1,1,1,671
1476,14,676,1,1,1,925
1476,15,676,1,1,1,929
1476,16,676,1,1,1,813
1476,17,676,1,1,1,587
1476,18,676,1,1,1,751
1476,19,676,1,1,1,965
1477,0,677,1,0,0,1040
1477,1,677,1,0,0,884
1477,2,677,1,0,0,786
1477,3,677,1,0,0,720
1477,4,677,1,0,0,583
1477,5,677,1,0,0,842
1477,6,677,1,0,0,910
1477,7,677,1,0,0,1019
1477,8,677,1,0,0,781
1477,9,677,1,0,0,845
1477,10,677,1,1,1,818
1477,11,677,1,1,1,902
1477,12,677,1,1,1,755
1477,13,677,1,1,1,784
1477,14,677,1,1,1,837
1477,15,677,1,1,1,736
1477,16,677,1,1,1,1006
1477,17,677,1,1,1,814
1477,18,677,1,1,1,685
1477,19,677,1,1,1,654
1478,0,678,1,0,0,819
1478,1,678,1,0,0,617
1478,2,678,1,0,0,698
1478,3,678,1,0,0,766
1478,4,678,1,0,0,829
1478,5,678,1,0,0,896
1478,6,678,1,0,0,869
1478,7,678,1,0,0,711
1478,8,678,1,0,0,1297
1478,9,678,1,0,0,1180
1478,10,678,1,1,1,1261
1478,11,678,1,1,1,708
1478,12,678,1,1,1,883
1478,13,678,1,1,1,1050
1478,14,678,1,1,1,663
1478,15,678,1,1,1,906
1478,16,678,1,1,1,650
1478,17,678,1,1,1,1001
1478,18,678,1,1,1,863
1478,19,678,1,1,1,746
1479,0,679,1,0,0,1057
1479,1,679,1,0,0,543
1479,2,679,1,0,0,1069
1479,3,679,1,0,0,1094
1479,4,679,1,0,0,696
1479,5,679,1,0,0,1447
1479,6,679,1,0,0,898
1479,7,679,1,0,0,705
1479,8,679,1,0,0,832
1479,9,679,1,0,0,1034
1479,10,679,1,1,1,757
1479,11,679,1,1,1,663
1479,12,679,1,1,1,838
1479,13,679,1,1,1,842
1479,14,679,1,1,1,939
1479,15,679,1,1,1,788
1479,16,679,1,1,1,700
1479,17,679,1,1,1,726
1479,18,679,1,1,1,852
1479,19,679,1,1,1,867
1480,0,680,1,0,0,758
1480,1,680,1,0,0,513
1480,2,680,1,0,0,664
1480,3,680,1,0,0,652
1480,4,680,1,0,0,689
1480,5,680,1,0,0,952
1480,6,680,1,0,0,781
1480,7,680,1,0,0,1189
1480,8,680,1,0,0,790
1480,9,680,1,0,0,656
1480,10,680,1,1,1,993
1480,11,680,1,1,1,793
1480,12,680,1,1,1,841
1480,13,680,1,1,1,783
1480,14,680,1,1,1,717
1480,15,680,1,1,1,934
1480,16,680,1,1,1,727
1480,17,680,1,1,1,859
1480,18,680,1,1,1,701
1480,19,680,1,1,1,869
1481,0,681,1,0,0,651
1481,1,681,1,0,0,839
1481,2,681,1,0,0,738
1481,3,681,1,0,0,764
1481,4,681,1,0,0,986
1481,5,681,1,0,0,621
1481,6,681,1,0,0,986
1481,7,681,1,0,0,628
1481,8,681,1,0,0,776
1481,9,681,1,0,0,788
1481,10,681,1,1,1,985
1481,11,681,1,1,1,802
1481,12,681,1,1,1,824
1481,13,681,1,1,1,681
1481,14,681,1,1,1,617
1481,15,681,1,1,1,965
1481,16,681,1,1,1,642
1481,17,681,1,1,1,905
1481,18,681,1,1,1,744
1481,19,681,1,1,1,804
1482,0,682,1,0,0,1620
1482,1,682,1,0,0,908
1482,2,682,1,0,0,537
1482,3,682,1,0,0,1300
1482,4,682,1,0,0,836
1482,5,682,1,0,0,1018
1482,6,682,1,0,0,1013
1482,7,682,1,0,0,693
1482,8,682,1,0,0,625
1482,9,682,1,0,0,935
1482,10,682,1,1,1,587
1482,11,682,1,1,1,718
1482,12,682,1,1,1,781
1482,13,682,1,1,1,976
1482,14,682,1,1,1,685
1482,15,682,1,1,1,660
1482,16,682,1,1,1,1018
1482,17,682,1,1,1,640
1482,18,682,1,1,1,613
1482,19,682,1,1,1,871
1483,0,683,1,0,0,592
1483,1,683,1,0,0,766
1483,2,683,1,0,0,701
1483,3,683,1,0,0,881
1483,4,683,1,0,0,1119
1483,5,683,1,0,0,733
1483,6,683,1,0,0,834
1483,7,683,1,0,0,768
1483,8,683,1,0,0,1149
1483,9,683,1,0,0,611
1483,10,683,1,1,1,779
1483,11,683,1,1,1,891
1483,12,683,1,1,1,706
1483,13,683,1,1,1,611
1483,14,683,1,1,1,998
1483,15,683,1,1,1,793
1483,16,683,1,1,1,696
1483,17,683,1,1,1,781
1483,18,683,1,1,1,691
1483,19,683,1,1,1,773
1484,0,684,1,0,0,767
1484,1,684,1,0,0,928
1484,2,684,1,0,0,1207
1484,3,684,1,0,0,800
1484,4,684,1,0,0,779
1484,5,684,1,0,0,1068
1484,6,684,1,0,0,829
1484,7,684,1,0,0,762
1484,8,684,1,0,0,879
1484,9,684,1,0,0,851
1484,10,684,1,1,1,967
1484,11,684,1,1,1,784
1484,12,684,1,1,1,807
1484,13,684,1,1,1,888
1484,14,684,1,1,1,956
1484,15,684,1,1,1,818
1484,16,684,1,1,1,1160
1484,17,684,1,1,1,865
1484,18,684,1,1,1,818
1484,19,684,1,1,1,1000
1485,0,685,1,0,0,784
1485,1,685,1,0,0,882
1485,2,685,1,0,0,576
1485,3,685,1,0,0,958
1485,4,685,1,0,0,716
1485,5,685,1,0,0,742
1485,6,685,1,0,0,728
1485,7,685,1,0,0,663
1485,8,685,1,0,0,878
1485,9,685,1,0,0,995
1485,10,685,1,1,1,781
1485,11,685,1,1,1,646
1485,12,685,1,1,1,694
1485,13,685,1,1,1,802
1485,14,685,1,1,1,694
1485,15,685,1,1,1,976
1485,16,685,1,1,1,798
1485,17,685,1,1,1,684
1485,18,685,1,1,1,660
1485,19,685,1,1,1,746
1486,0,686,1,0,0,904
1486,1,686,1,0,0,894
1486,2,686,1,0,0,811
1486,3,686,1,0,0,684
1486,4,686,1,0,0,863
1486,5,686,1,0,0,969
1486,6,686,1,0,0,699
1486,7,686,1,0,0,983
1486,8,686,1,0,0,727
1486,9,686,1,0,0,884
1486,10,686,1,1,1,833
1486,11,686,1,1,1,1018
1486,12,686,1,1,1,1003
1486,13,686,1,1,1,804
1486,14,686,1,1,1,952
1486,15,686,1,1,1,1030
1486,16,686,1,1,1,921
1486,17,686,1,1,1,915
1486,18,686,1,1,1,1036
1486,19,686,1,1,1,794
1487,0,687,1,0,0,755
1487,1,687,1,0,0,703
1487,2,687,1,0,0,1197
1487,3,687,1,0,0,947
1487,4,687,1,0,0,973
1487,5,687,1,0,0,904
1487,6,687,1,0,0,601
1487,7,687,1,0,0,998
1487,8,687,1,0,0,910
1487,9,687,1,0,0,736
1487,10,687,1,1,1,633
1487,11,687,1,1,1,901
1487,12,687,1,1,1,710
1487,13,687,1,1,1,786
1487,14,687,1,1,1,749
1487,15,687,1,1,1,814
1487,16,687,1,1,1,906
1487,17,687,1,1,1,1057
1487,18,687,1,1,1,919
1487,19,687,1,1,1,803
1488,0,688,1,0,0,1251
1488,1,688,1,0,0,1095
1488,2,688,1,0,0,920
1488,3,688,1,0,0,998
1488,4,688,1,0,0,464
1488,5,688,1,0,0,846
1488,6,688,1,0,0,947
1488,7,688,1,0,0,945
1488,8,688,1,0,0,1079
1488,9,688,1,0,0,815
1488,10,688,1,1,1,1201
1488,11,688,1,1,1,906
1488,12,688,1,1,1,745
1488,13,688,1,1,1,890
1488,14,688,1,1,1,764
1488,15,688,1,1,1,936
1488,16,688,1,1,1,966
1488,17,688,1,1,1,1151
1488,18,688,1,1,1,841
1488,19,688,1,1,1,941
1489,0,689,1,0,0,1206
1489,1,689,1,0,0,821
1489,2,689,1,0,0,765
1489,3,689,1,0,0,968
1489,4,689,1,0,0,1103
1489,5,689,1,0,0,841
1489,6,689,1,0,0,740
1489,7,689,1,0,0,863
1489,8,689,1,0,0,814
1489,9,689,1,0,0,975
1489,10,689,1,1,1,749
1489,11,689,1,1,1,996
1489,12,689,1,1,1,725
1489,13,689,1,1,1,1036
1489,14,689,1,1,1,1024
1489,15,689,1,1,1,590
1489,16,689,1,1,1,991
1489,17,689,1,1,1,1153
1489,18,689,1,1,1,930
1489,19,689,1,1,1,894
1490,0,690,1,0,0,792
1490,1,690,1,0,0,812
1490,2,690,1,0,0,882
1490,3,690,1,0,0,949
1490,4,690,1,0,0,951
1490,5,690,1,0,0,1049
1490,6,690,1,0,0,746
1490,7,690,1,0,0,793
1490,8,690,1,0,0,1419
1490,9,690,1,0,0,799
1490,10,690,1,1,1,971
1490,11,690,1,1,1,938
1490,12,690,1,1,1,1311
1490,13,690,1,1,1,807
1490,14,690,1,1,1,643
1490,15,690,1,1,1,920
1490,16,690,1,1,1,1071
1490,17,690,1,1,1,763
1490,18,690,1,1,1,857
1490,19,690,1,1,1,1079
1491,0,691,1,0,0,956
1491,1,691,1,0,0,924
1491,2,691,1,0,0,843
1491,3,691,1,0,0,1018
1491,4,691,1,0,0,812
1491,5,691,1,0,0,877
1491,6,691,1,0,0,747
1491,7,691,1,0,0,746
1491,8,691,1,0,0,954
1491,9,691,1,0,0,788
1491,10,691,1,1,1,712
1491,11,691,1,1,1,726
1491,12,691,1,1,1,779
1491,13,691,1,1,1,806
1491,14,691,1,1,1,827
1491,15,691,1,1,1,902
1491,16,691,1,1,1,1315
1491,17,691,1,1,1,724
1491,18,691,1,1,1,696
1491,19,691,1,1,1,1014
1492,0,692,1,0,0,776
1492,1,692,1,0,0,967
1492,2,692,1,0,0,777
1492,3,692,1,0,0,1060
1492,4,692,1,0,0,886
1492,5,692,1,0,0,694
1492,6,692,1,0,0,1040
1492,7,692,1,0,0,1557
1492,8,692,1,0,0,1004
1492,9,692,1,0,0,760
1492,10,692,1,1,1,829
1492,11,692,1,1,1,509
1492,12,692,1,1,1,826
1492,13,692,1,1,1,795
1492,14,692,1,1,1,918
1492,15,692,1,1,1,1108
1492,16,692,1,1,1,1132
1492,17,692,1,1,1,1102
1492,18,692,1,1,1,807
1492,19,692,1,1,1,1031
1493,0,693,1,0,0,922
1493,1,693,1,0,0,801
1493,2,693,1,0,0,905
1493,3,693,1,0,0,1323
1493,4,693,1,0,0,935
1493,5,693,1,0,0,995
1493,6,693,1,0,0,915
1493,7,693,1,0,0,935
1493,8,693,1,0,0,755
1493,9,693,1,0,0,973
1493,10,693,1,1,1,991
1493,11,693,1,1,1,882
1493,12,693,1,1,1,814
1493,13,693,1,1,1,927
1493,14,693,1,1,1,744
1493,15,693,1,1,1,925
1493,16,693,1,1,1,799
1493,17,693,1,1,1,908
1493,18,693,1,1,1,752
1493,19,693,1,1,1,1216
1494,0,694,1,0,0,1089
1494,1,694,1,0,0,770
1494,2,694,1,0,0,1575
1494,3,694,1,0,0,798
1494,4,694,1,0,0,867
1494,5,694,1,0,0,1054
1494,6,694,1,0,0,1094
1494,7,694,1,0,0,814
1494,8,694,1,0,0,838
1494,9,694,1,0,0,975
1494,10,694,1,1,1,842
1494,11,694,1,1,1,1121
1494,12,694,1,1,1,975
1494,13,694,1,1,1,744
1494,14,694,1,1,1,823
1494,15,694,1,1,1,825
1494,16,694,1,1,1,939
1494,17,694,1,1,1,716
1494,18,694,1,1,1,916
1494,19,694,1,1,1,1023
1495,0,695,1,0,0,760
1495,1,695,1,0,0,868
1495,2,695,1,0,0,867
1495,3,695,1,0,0,768
1495,4,695,1,0,0,1140
1495,5,695,1,0,0,950
1495,6,695,1,0,0,1271
1495,7,695,1,0,0,915
1495,8,695,1,0,0,693
1495,9,695,1,0,0,929
1495,10,695,1,1,1,839
1495,11,695,1,1,1,963
1495,12,695,1,1,1,852
1495,13,695,1,1,1,1525
1495,14,695,1,1,1,1111
1495,15,695,1,1,1,724
1495,16,695,1,1,1,1174
1495,17,695,1,1,1,1223
1495,18,695,1,1,1,856
1495,19,695,1,1,1,836
1496,0,696,1,0,0,959
1496,1,696,1,0,0,1237
1496,2,696,1,0,0,792
1496,3,696,1,0,0,941
1496,4,696,1,0,0,813
1496,5,696,1,0,0,576
1496,6,696,1,0,0,1650
1496,7,696,1,0,0,1345
1496,8,696,1,0,0,890
1496,9,696,1,0,0,825
1496,10,696,1,1,1,756
1496,11,696,1,1,1,1270
1496,12,696,1,1,1,1476
1496,13,696,1,1,1,1121
1496,14,696,1,1,1,1103
1496,15,696,1,1,1,1148
1496,16,696,1,1,1,782
1496,17,696,1,1,1,1233
1496,18,696,1,1,1,1201
1496,19,696,1,1,1,1071
1497,0,697,1,0,0,1028
1497,1,697,1,0,0,1203
1497,2,697,1,0,0,848
1497,3,697,1,0,0,885
1497,4,697,1,0,0,881
1497,5,697,1,0,0,1075
1497,6,697,1,0,0,1325
1497,7,697,1,0,0,1181
1497,8,697,1,0,0,907
1497,9,697,1,0,0,1336
1497,10,697,1,1,1,988
1497,11,697,1,1,1,1177
1497,12,697,1,1,1,967
1497,13,697,1,1,1,801
1497,14,697,1,1,1,1035
1497,15,697,1,1,1,1132
1497,16,697,1,1,1,1213
1497,17,697,1,1,1,889
1497,18,697,1,1,1,963
1497,19,697,1,1,1,1157
1498,0,698,1,0,0,1220
1498,1,698,1,0,0,1061
1498,2,698,1,0,0,1239
1498,3,698,1,0,0,994
1498,4,698,1,0,0,1082
1498,5,698,1,0,0,1052
1498,6,698,1,0,0,1039
1498,7,698,1,0,0,828
1498,8,698,1,0,0,873
1498,9,698,1,0,0,1203
1498,10,698,1,1,1,956
1498,11,698,1,1,1,953
1498,12,698,1,1,1,1092
1498,13,698,1,1,1,1031
1498,14,698,1,1,1,889
1498,15,698,1,1,1,723
1498,16,698,1,1,1,954
1498,17,698,1,1,1,855
1498,18,698,1,1,1,1110
1498,19,698,1,1,1,1121
1499,0,699,1,0,0,882
1499,1,699,1,0,0,991
1499,2,699,1,0,0,993
1499,3,699,1,0,0,964
1499,4,699,1,0,0,1180
1499,5,699,1,0,0,974
1499,6,699,1,0,0,1052
1499,7,699,1,0,0,848
1499,8,699,1,0,0,981
1499,9,699,1,0,0,841
1499,10,699,1,1,1,895
1499,11,699,1,1,1,888
1499,12,699,1,1,1,616
1499,13,699,1,1,1,1015
1499,14,699,1,1,1,1171
1499,15,699,1,1,1,1131
1499,16,699,1,1,1,1175
1499,17,699,1,1,1,978
1499,18,699,1,1,1,825
1499,19,699,1,1,1,979
1500,0,700,1,0,0,863
1500,1,700,1,0,0,1254
1500,2,700,1,0,0,1286
1500,3,700,1,0,0,1214
1500,4,700,1,0,0,1127
1500,5,700,1,0,0,1421
1500,6,700,1,0,0,1147
1500,7,700,1,0,0,830
1500,8,700,1,0,0,780
1500,9,700,1,0,0,1074
1500,10,700,1,1,1,736
1500,11,700,1,1,1,1070
1500,12,700,1,1,1,970
1500,13,700,1,1,1,962
1500,14,700,1,1,1,966
1500,15,700,1,1,1,914
1500,16,700,1,1,1,1225
1500,17,700,1,1,1,813
1500,18,700,1,1,1,772
1500,19,700,1,1,1,1031
1501,0,701,1,0,0,960
1501,1,701,1,0,0,1230
1501,2,701,1,0,0,870
1501,3,701,1,0,0,1216
1501,4,701,1,0,0,837
1501,5,701,1,0,0,1211
1501,6,701,1,0,0,1008
1501,7,701,1,0,0,1222
1501,8,701,1,0,0,1109
1501,9,701,1,0,0,1104
1501,10,701,1,1,1,722
1501,11,701,1,1,1,928
1501,12,701,1,1,1,1163
1501,13,701,1,1,1,947
1501,14,701,1,1,1,1243
1501,15,701,1,1,1,1080
1501,16,701,1,1,1,1076
1501,17,701,1,1,1,1014
1501,18,701,1,1,1,921
1501,19,701,1,1,1,980
1502,0,702,1,0,0,949
1502,1,702,1,0,0,1054
1502,2,702,1,0,0,871
1502,3,702,1,0,0,848
1502,4,702,1,0,0,1184
1502,5,702,1,0,0,955
1502,6,702,1,0,0,881
1502,7,702,1,0,0,969
1502,8,702,1,0,0,1142
1502,9,702,1,0,0,1188
1502,10,702,1,1,1,750
1502,11,702,1,1,1,1010
1502,12,702,1,1,1,1137
1502,13,702,1,1,1,929
1502,14,702,1,1,1,914
1502,15,702,1,1,1,994
1502,16,702,1,1,1,860
1502,17,702,1,1,1,1131
1502,18,702,1,1,1,1147
1502,19,702,1,1,1,940
1503,0,703,1,0,0,1026
1503,1,703,1,0,0,1380
1503,2,703,1,0,0,1558
1503,3,703,1,0,0,1270
1503,4,703,1,0,0,1065
1503,5,703,1,0,0,1213
1503,6,703,1,0,0,1225
1503,7,703,1,0,0,977
1503,8,703,1,0,0,1154
1503,9,703,1,0,0,858
1503,10,703,1,1,1,957
1503,11,703,1,1,1,861
1503,12,703,1,1,1,1302
1503,13,703,1,1,1,927
1503,14,703,1,1,1,1133
1503,15,703,1,1,1,1500
1503,16,703,1,1,1,1211
1503,17,703,1,1,1,939
1503,18,703,1,1,1,1112
1503,19,703,1,1,1,785
1504,0,704,1,0,0,790
1504,1,704,1,0,0,1099
1504,2,704,1,0,0,1227
